Feature_A,Feature_B,Feature_C,Category,Target
107.45071229516849,18.0,6.693631965274705,Group1,0
97.92603548243223,46.0,2.630558439875318,Group2,0
109.71532807151038,42.0,7.265702602801591,Group1,1
122.84544784612038,33.0,2.7538663312196006,Group2,1
96.48769937914996,24.0,3.591297132513043,Group3,0
96.4879456457623,41.0,7.591668348621229,Group3,1
123.68819223261087,41.0,6.671512540948539,Group1,0
111.51152093729362,33.0,8.56762239969469,Group1,0
92.95788421097572,21.0,6.747322476853262,Group1,0
108.13840065378947,48.0,5.8989317316869805,Group2,1
93.04873460781306,11.0,1.3899102943668784,Group2,1
93.01405369644614,12.0,3.9933001290646186,Group1,0
103.62943407349051,46.0,3.0194224929763918,Group3,0
71.30079633013304,26.0,2.817901612101294,Group2,0
74.12623251230451,11.0,9.743600270148233,Group2,0
91.5656870613854,11.0,4.234428384334224,Group2,1
84.80753319498365,37.0,8.974442274182577,Group1,1
104.71370998892911,32.0,6.4958169469739975,Group1,0
86.37963886718184,46.0,8.05070738364566,Group1,0
78.81544447997062,,5.275052384499325,Group1,1
121.98473153382331,42.0,5.980586903950411,Group1,1
96.61335549270197,10.0,5.178918091279207,Group3,0
101.01292307031886,28.0,2.354808384081423,Group3,0
78.62877720679815,11.0,7.3632950949843,Group1,0
91.83425913212226,35.0,3.16733744318813,Group2,1
,41.0,0.7310016810988115,Group1,1
82.73509633866546,15.0,6.631986811118094,Group3,1
105.63547027518509,41.0,2.182551454366965,Group3,0
90.99041965121792,13.0,9.434356551352685,Group2,0
,20.0,9.562321481524581,Group3,1
90.97440081655904,26.0,9.191211707094261,Group1,1
127.78417276763406,47.0,4.016507652426721,Group2,0
99.79754162893099,33.0,0.6468378570242406,Group1,1
,14.0,9.31902634458339,Group1,1
112.33817368154783,43.0,4.567749409014486,Group2,0
81.68734525043467,15.0,9.68322078091486,Group1,1
103.13295392507133,31.0,9.654389782347902,Group3,0
70.60494814180336,20.0,8.60358982693992,Group1,0
80.07720926652354,25.0,3.297264474661064,Group2,0
102.95291853803685,42.0,4.158428421718289,Group2,0
111.07699869993115,,8.585798379410141,Group2,0
102.57052421784955,15.0,3.510759048984638,Group1,0
98.2652757641764,25.0,2.1101810935178786,Group2,0
95.48344456616067,38.0,5.789611993354327,Group2,1
77.82217014448858,12.0,9.39347035452742,Group1,0
89.20233687407936,29.0,7.112283068412244,Group3,0
93.09041843560318,45.0,5.915581115848967,Group1,1
115.85683339328374,28.0,1.4231766908223011,Group2,1
105.15427434352692,35.0,6.342568653642113,Group2,1
73.554397669559,12.0,9.9055115759905,Group1,0
,28.0,1.8307981447469783,Group3,1
94.22376579375525,29.0,5.424131697455499,Group2,0
89.84616999541062,41.0,8.835044183315576,Group2,0
109.17514433261302,16.0,7.537301868664942,Group2,0
115.46499283743927,42.0,7.121649539455046,Group1,0
113.96920178674299,49.0,7.173598797877538,Group2,1
87.41173715166042,48.0,3.915165936587674,Group3,1
95.36181436223178,27.0,3.289122520512687,Group2,0
104.96895147105346,49.0,8.18893097704588,Group2,0
114.63317690683539,10.0,8.196077249452216,Group3,0
92.81238643232065,20.0,8.737187026510986,Group2,1
97.21511535004274,37.0,9.175785249286477,Group1,0
83.40497538990958,34.0,5.357752789178909,Group1,0
82.05690063878994,32.0,5.264404799528396,Group1,1
112.18788733591298,40.0,8.083804200184364,Group3,1
120.34360042856234,39.0,6.674657342388769,Group2,0
98.91984817629499,44.0,7.168685333948182,Group1,1
115.05299346838036,16.0,8.06003035964296,Group3,1
105.42454037571451,25.0,8.95505074726688,Group2,0
90.32320368092314,35.0,3.7109539900895903,Group3,1
105.4209340826262,11.0,4.068038050079468,Group1,0
123.07054849698955,10.0,1.3928284284882555,Group1,1
99.46260941335073,21.0,5.993661339463653,Group1,0
123.4696548372101,14.0,0.8414516010690498,Group3,0
60.703823438653835,46.0,4.923181172258372,Group3,0
112.32853756562835,41.0,5.655124029721978,Group1,1
101.30570602357257,18.0,3.222141895218702,Group3,0
95.51488974301199,44.0,6.112915975405603,Group1,1
101.37641164803253,28.0,0.7897523744209696,Group1,0
70.18646628098661,25.0,0.854807793117537,Group2,0
96.70492168243732,12.0,8.314705326266754,Group3,1
105.35668857267619,29.0,3.9218110934069976,Group1,0
122.16841067112274,33.0,1.7070748701929055,Group1,0
92.22594672589528,42.0,5.461310970520642,Group3,1
87.87259595660218,33.0,7.8149387544368025,Group2,0
92.47364434623195,20.0,2.55029976122001,Group2,0
113.73103176553111,17.0,6.417459520280502,Group1,0
104.93126664489526,,1.310800917440796,Group3,0
92.05359694349441,,0.9909763511017731,Group2,1
107.69901149670034,49.0,5.547868999897406,Group3,1
101.4561632402206,,5.6360336552960115,Group3,0
114.52967485799334,44.0,6.555584064232963,Group1,1
89.46920359183972,34.0,7.397867670365285,Group2,0
,44.0,9.770594754894079,Group1,1
94.11837770301764,34.0,5.404853308861355,Group2,0
78.04727577801822,38.0,3.5680864929418368,Group2,0
104.44180415596864,27.0,8.054268850302684,Group2,0
103.91582908269834,27.0,3.072906386989705,Group2,0
100.07670184963692,11.0,4.670228496703543,Group2,0
96.4811929993728,44.0,1.2453356227515266,Group3,0
